condition,gender,high_trust_img,identity,low_trust_img,range
1,female,stimuli/1-22-1.jpg,22,stimuli/1-22-8.jpg,0.6875
2,female,stimuli/1-7-18.jpg,7,stimuli/1-7-1.jpg,1.46875
2,female,stimuli/1-14-7.jpg,14,stimuli/1-14-10.jpg,0.875
2,male,stimuli/0-15-4.jpg,15,stimuli/0-15-18.jpg,1.1875
2,female,stimuli/1-16-2.jpg,16,stimuli/1-16-1.jpg,1.5
1,male,stimuli/0-26-12.jpg,26,stimuli/0-26-3.jpg,1.59375
2,female,stimuli/1-23-19.jpg,23,stimuli/1-23-8.jpg,1.28125
1,female,stimuli/1-2-3.jpg,2,stimuli/1-2-9.jpg,1.6875
1,female,stimuli/1-24-13.jpg,24,stimuli/1-24-5.jpg,1.40625
2,male,stimuli/0-9-3.jpg,9,stimuli/0-9-20.jpg,0.78125
2,male,stimuli/0-10-6.jpg,10,stimuli/0-10-13.jpg,1.8125
1,male,stimuli/0-25-20.jpg,25,stimuli/0-25-13.jpg,1.15625
1,male,stimuli/0-3-4.jpg,3,stimuli/0-3-16.jpg,0.96875
2,male,stimuli/0-18-9.jpg,18,stimuli/0-18-18.jpg,1.1875
2,male,stimuli/0-20-6.jpg,20,stimuli/0-20-19.jpg,0.90625
1,female,stimuli/1-8-11.jpg,8,stimuli/1-8-15.jpg,1.375
1,female,stimuli/1-21-18.jpg,21,stimuli/1-21-2.jpg,1.6875
2,female,stimuli/1-4-13.jpg,4,stimuli/1-4-6.jpg,2.0
1,male,stimuli/0-6-11.jpg,6,stimuli/0-6-1.jpg,1.53125
1,male,stimuli/0-17-11.jpg,17,stimuli/0-17-3.jpg,0.6875
